http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=375874077&player=HEATSEEKERBUNGE,"12.18.2010 11:26PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=375874077&player=HEATSEEKERBUNGE,"12.18.2010 11:26PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=375862754&player=HEATSEEKERBUNGE,"12.18.2010 11:16PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=375862754&player=HEATSEEKERBUNGE,"12.18.2010 11:16PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369744627&player=HEATSEEKERBUNGE,"12.14.2010 9:36PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369744627&player=HEATSEEKERBUNGE,"12.14.2010 9:36PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369728975&player=HEATSEEKERBUNGE,"12.14.2010 9:20PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369728975&player=HEATSEEKERBUNGE,"12.14.2010 9:20PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369719436&player=HEATSEEKERBUNGE,"12.14.2010 9:11PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369719436&player=HEATSEEKERBUNGE,"12.14.2010 9:11PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369707371&player=HEATSEEKERBUNGE,"12.14.2010 9:01PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369707371&player=HEATSEEKERBUNGE,"12.14.2010 9:01PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369697870&player=HEATSEEKERBUNGE,"12.14.2010 8:53PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369697870&player=HEATSEEKERBUNGE,"12.14.2010 8:53PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369675787&player=HEATSEEKERBUNGE,"12.14.2010 8:34PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369675787&player=HEATSEEKERBUNGE,"12.14.2010 8:34PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369656279&player=HEATSEEKERBUNGE,"12.14.2010 8:19PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=369656279&player=HEATSEEKERBUNGE,"12.14.2010 8:19PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365675737&player=HEATSEEKERBUNGE,"12.12.2010 1:27AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365675737&player=HEATSEEKERBUNGE,"12.12.2010 1:27AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365670919&player=HEATSEEKERBUNGE,"12.12.2010 1:21AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365670919&player=HEATSEEKERBUNGE,"12.12.2010 1:21AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365656539&player=HEATSEEKERBUNGE,"12.12.2010 1:03AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365656539&player=HEATSEEKERBUNGE,"12.12.2010 1:03AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365651231&player=HEATSEEKERBUNGE,"12.12.2010 12:56AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365651231&player=HEATSEEKERBUNGE,"12.12.2010 12:56AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365635915&player=HEATSEEKERBUNGE,"12.12.2010 12:38AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365635915&player=HEATSEEKERBUNGE,"12.12.2010 12:38AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365628557&player=HEATSEEKERBUNGE,"12.12.2010 12:29AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365628557&player=HEATSEEKERBUNGE,"12.12.2010 12:29AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365619702&player=HEATSEEKERBUNGE,"12.12.2010 12:20AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365619702&player=HEATSEEKERBUNGE,"12.12.2010 12:20AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365610044&player=HEATSEEKERBUNGE,"12.12.2010 12:10AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365610044&player=HEATSEEKERBUNGE,"12.12.2010 12:10AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365598130&player=HEATSEEKERBUNGE,"12.11.2010 11:58PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365598130&player=HEATSEEKERBUNGE,"12.11.2010 11:58PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365588679&player=HEATSEEKERBUNGE,"12.11.2010 11:49PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365588679&player=HEATSEEKERBUNGE,"12.11.2010 11:49PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365573866&player=HEATSEEKERBUNGE,"12.11.2010 11:36PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365573866&player=HEATSEEKERBUNGE,"12.11.2010 11:36PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365566604&player=HEATSEEKERBUNGE,"12.11.2010 11:29PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=365566604&player=HEATSEEKERBUNGE,"12.11.2010 11:29PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363262326&player=HEATSEEKERBUNGE,"12.10.2010 10:20PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363262326&player=HEATSEEKERBUNGE,"12.10.2010 10:20PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363231807&player=HEATSEEKERBUNGE,"12.10.2010 10:00PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363231807&player=HEATSEEKERBUNGE,"12.10.2010 10:00PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363213750&player=HEATSEEKERBUNGE,"12.10.2010 9:48PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363213750&player=HEATSEEKERBUNGE,"12.10.2010 9:48PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363197201&player=HEATSEEKERBUNGE,"12.10.2010 9:38PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363197201&player=HEATSEEKERBUNGE,"12.10.2010 9:38PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363176882&player=HEATSEEKERBUNGE,"12.10.2010 9:26PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363176882&player=HEATSEEKERBUNGE,"12.10.2010 9:26PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363156302&player=HEATSEEKERBUNGE,"12.10.2010 9:14PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363156302&player=HEATSEEKERBUNGE,"12.10.2010 9:14PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363135576&player=HEATSEEKERBUNGE,"12.10.2010 9:02PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=363135576&player=HEATSEEKERBUNGE,"12.10.2010 9:02PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=361666795&player=HEATSEEKERBUNGE,"12.09.2010 10:33PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=361666795&player=HEATSEEKERBUNGE,"12.09.2010 10:33PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=361656849&player=HEATSEEKERBUNGE,"12.09.2010 10:21PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=361656849&player=HEATSEEKERBUNGE,"12.09.2010 10:21PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=361648674&player=HEATSEEKERBUNGE,"12.09.2010 10:10PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=361648674&player=HEATSEEKERBUNGE,"12.09.2010 10:10PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=360037512&player=HEATSEEKERBUNGE,"12.08.2010 5:00PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=360037512&player=HEATSEEKERBUNGE,"12.08.2010 5:00PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=360018614&player=HEATSEEKERBUNGE,"12.08.2010 4:47PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=360018614&player=HEATSEEKERBUNGE,"12.08.2010 4:47PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=360001720&player=HEATSEEKERBUNGE,"12.08.2010 4:37PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=360001720&player=HEATSEEKERBUNGE,"12.08.2010 4:37PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=357880596&player=HEATSEEKERBUNGE,"12.06.2010 10:11PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=357880596&player=HEATSEEKERBUNGE,"12.06.2010 10:11PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=357844761&player=HEATSEEKERBUNGE,"12.06.2010 9:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=357844761&player=HEATSEEKERBUNGE,"12.06.2010 9:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=357703027&player=HEATSEEKERBUNGE,"12.06.2010 7:42PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=357703027&player=HEATSEEKERBUNGE,"12.06.2010 7:42PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=357680430&player=HEATSEEKERBUNGE,"12.06.2010 7:26PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=357680430&player=HEATSEEKERBUNGE,"12.06.2010 7:26PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=354191723&player=HEATSEEKERBUNGE,"12.04.2010 5:44PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=354191723&player=HEATSEEKERBUNGE,"12.04.2010 5:44PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=354136371&player=HEATSEEKERBUNGE,"12.04.2010 5:16PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=354136371&player=HEATSEEKERBUNGE,"12.04.2010 5:16PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=354125254&player=HEATSEEKERBUNGE,"12.04.2010 5:09PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=354125254&player=HEATSEEKERBUNGE,"12.04.2010 5:09PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351990900&player=HEATSEEKERBUNGE,"12.03.2010 4:46PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351990900&player=HEATSEEKERBUNGE,"12.03.2010 4:46PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351962968&player=HEATSEEKERBUNGE,"12.03.2010 4:31PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351962968&player=HEATSEEKERBUNGE,"12.03.2010 4:31PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351941964&player=HEATSEEKERBUNGE,"12.03.2010 4:20PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351941964&player=HEATSEEKERBUNGE,"12.03.2010 4:20PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351937282&player=HEATSEEKERBUNGE,"12.03.2010 4:17PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351937282&player=HEATSEEKERBUNGE,"12.03.2010 4:17PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351929109&player=HEATSEEKERBUNGE,"12.03.2010 4:13PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351929109&player=HEATSEEKERBUNGE,"12.03.2010 4:13PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351896943&player=HEATSEEKERBUNGE,"12.03.2010 3:55PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351896943&player=HEATSEEKERBUNGE,"12.03.2010 3:55PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351849511&player=HEATSEEKERBUNGE,"12.03.2010 3:28PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351849511&player=HEATSEEKERBUNGE,"12.03.2010 3:28PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351838493&player=HEATSEEKERBUNGE,"12.03.2010 3:22PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351838493&player=HEATSEEKERBUNGE,"12.03.2010 3:22PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351143624&player=HEATSEEKERBUNGE,"12.03.2010 12:12AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351143624&player=HEATSEEKERBUNGE,"12.03.2010 12:12AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351127156&player=HEATSEEKERBUNGE,"12.02.2010 11:47PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351127156&player=HEATSEEKERBUNGE,"12.02.2010 11:47PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351109151&player=HEATSEEKERBUNGE,"12.02.2010 11:22PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351109151&player=HEATSEEKERBUNGE,"12.02.2010 11:22PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351106271&player=HEATSEEKERBUNGE,"12.02.2010 11:18PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351106271&player=HEATSEEKERBUNGE,"12.02.2010 11:18PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351105175&player=HEATSEEKERBUNGE,"12.02.2010 11:17PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351105175&player=HEATSEEKERBUNGE,"12.02.2010 11:17PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351104367&player=HEATSEEKERBUNGE,"12.02.2010 11:15PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351104367&player=HEATSEEKERBUNGE,"12.02.2010 11:15PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351102777&player=HEATSEEKERBUNGE,"12.02.2010 11:14PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351102777&player=HEATSEEKERBUNGE,"12.02.2010 11:14PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351098934&player=HEATSEEKERBUNGE,"12.02.2010 11:09PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351098934&player=HEATSEEKERBUNGE,"12.02.2010 11:09PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351097264&player=HEATSEEKERBUNGE,"12.02.2010 11:07PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351097264&player=HEATSEEKERBUNGE,"12.02.2010 11:07PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351093081&player=HEATSEEKERBUNGE,"12.02.2010 11:02PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351093081&player=HEATSEEKERBUNGE,"12.02.2010 11:02PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351088893&player=HEATSEEKERBUNGE,"12.02.2010 10:57PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351088893&player=HEATSEEKERBUNGE,"12.02.2010 10:57PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351085107&player=HEATSEEKERBUNGE,"12.02.2010 10:52PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351085107&player=HEATSEEKERBUNGE,"12.02.2010 10:52PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351077966&player=HEATSEEKERBUNGE,"12.02.2010 10:44PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351077966&player=HEATSEEKERBUNGE,"12.02.2010 10:44PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351074923&player=HEATSEEKERBUNGE,"12.02.2010 10:40PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351074923&player=HEATSEEKERBUNGE,"12.02.2010 10:40PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351070570&player=HEATSEEKERBUNGE,"12.02.2010 10:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351070570&player=HEATSEEKERBUNGE,"12.02.2010 10:35PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351066138&player=HEATSEEKERBUNGE,"12.02.2010 10:31PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351066138&player=HEATSEEKERBUNGE,"12.02.2010 10:31PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351057634&player=HEATSEEKERBUNGE,"12.02.2010 10:22PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=351057634&player=HEATSEEKERBUNGE,"12.02.2010 10:22PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=350996617&player=HEATSEEKERBUNGE,"12.02.2010 9:27PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=350996617&player=HEATSEEKERBUNGE,"12.02.2010 9:27PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=350938793&player=HEATSEEKERBUNGE,"12.02.2010 8:41PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=350938793&player=HEATSEEKERBUNGE,"12.02.2010 8:41PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=350910164&player=HEATSEEKERBUNGE,"12.02.2010 8:21PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=350910164&player=HEATSEEKERBUNGE,"12.02.2010 8:21PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=350888552&player=HEATSEEKERBUNGE,"12.02.2010 8:06PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=350888552&player=HEATSEEKERBUNGE,"12.02.2010 8:06PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=350870601&player=HEATSEEKERBUNGE,"12.02.2010 7:53PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=350870601&player=HEATSEEKERBUNGE,"12.02.2010 7:53PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333632210&player=HEATSEEKERBUNGE,"11.23.2010 12:09AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333632210&player=HEATSEEKERBUNGE,"11.23.2010 12:09AM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333602371&player=HEATSEEKERBUNGE,"11.22.2010 11:31PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333602371&player=HEATSEEKERBUNGE,"11.22.2010 11:31PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333590664&player=HEATSEEKERBUNGE,"11.22.2010 11:17PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333590664&player=HEATSEEKERBUNGE,"11.22.2010 11:17PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333585049&player=HEATSEEKERBUNGE,"11.22.2010 11:11PM"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333585049&player=HEATSEEKERBUNGE,"11.22.2010 11:11PM"
